used_pin_number,distance_from_home,online_order,ratio_to_median_purchase_price,fraud
0.0,7.927391501,0.0,7.61872968,0
1.0,4.974000626,1.0,2.11415646,0
0.0,59.37999004,0.0,1.541397855,0
0.0,3.083758931,1.0,0.97440871,0
0.0,6.89023119,0.0,2.235171805,0
0.0,31.87369598,0.0,1.998792094,0
1.0,3.475438618,0.0,6.303610176,0
0.0,3.014585768,1.0,0.349684333,0
0.0,5.402966096,0.0,0.425332613,0
0.0,23.87605432,0.0,1.249494187,0
0.0,1.228020133,1.0,1.866206966,0
0.0,24.51021491,1.0,1.953101794,0
0.0,3.960967662,1.0,0.302809286,0
1.0,4.453643369,0.0,1.862138618,0
0.0,10.51838519,1.0,4.032769892,1
1.0,7.489272944,1.0,2.45397565,0
0.0,6.752036945,1.0,1.607737062,0
0.0,8.787500332,0.0,1.25988789,0
0.0,4.942543788,1.0,1.03454368,0
1.0,22.21623801,0.0,0.645369696,0
0.0,8.65901756,0.0,0.465341364,0
0.0,2.95334718,0.0,1.252350913,0
0.0,18.29489801,1.0,0.571298385,0
0.0,9.846474661,1.0,0.490817254,0
1.0,26.1206515,1.0,0.880779351,0
0.0,19.97289342,1.0,8.618794038,1
0.0,8.560256425,1.0,1.703027609,0
0.0,0.709941547,0.0,2.714215841,0
0.0,2.477913731,1.0,1.899144047,0
0.0,3.885748787,1.0,1.06719346,0
0.0,2.696845019,0.0,2.182105787,0
0.0,3.990691602,0.0,0.545950231,0
0.0,3.516789953,0.0,0.743683888,0
0.0,2.946652412,1.0,8.816093234,1
0.0,8.978753318,0.0,1.444371502,0
0.0,26.26850656,1.0,3.183970266,0
0.0,5.529331531,1.0,0.729755632,0
0.0,105.2554833,1.0,0.41697696,0
0.0,15.51105831,0.0,1.687301441,0
1.0,51.61178018,1.0,3.721412371,0
0.0,2.056650726,0.0,1.171589615,0
0.0,0.904976753,1.0,0.18346836,0
1.0,12.87999148,0.0,2.938753022,0
0.0,40.90496207,1.0,1.32427323,0
0.0,7.665701954,0.0,2.057681434,0
0.0,27.77618098,0.0,0.515982626,0
0.0,3.34502518,1.0,1.215442041,0
0.0,32.05298865,0.0,2.351239551,0
0.0,4.53443758,0.0,1.008384145,0
1.0,1.907799677,1.0,2.105202852,0
0.0,3.02521374,0.0,13.049504070200001,0
0.0,12.72281338,1.0,3.744161109,0
0.0,105.2890126,0.0,0.066141615,0
0.0,28.61977768,1.0,3.511336971,0
0.0,22.31394897,1.0,0.791378159,0
0.0,11.71780817,0.0,1.586644428,0
0.0,7.8740173,1.0,1.242026521,0
0.0,60.42968206,0.0,1.575288408,0
0.0,17.57004169,1.0,0.82765006,0
0.0,22.89017394,1.0,1.651798828,0
1.0,0.647479608,0.0,1.142860103,0
0.0,0.719109594,0.0,2.378410993,0
0.0,3.526302509,1.0,2.00103826,0
1.0,7.168146009,1.0,0.932256939,0
0.0,8.756532012,1.0,0.5480558,0
0.0,65.23187696,0.0,0.694100171,0
1.0,0.476781061,1.0,0.598642569,0
0.0,46.37453996,0.0,3.380760406,0
0.0,27.57906286,1.0,1.77148085,0
0.0,54.87723747,1.0,0.062121622,0
0.0,40.99721378,0.0,0.450542792,0
0.0,32.53316515,1.0,2.839091716,0
1.0,66.58799394,1.0,2.146558324,0
1.0,22.39909783,1.0,1.667909556,0
0.0,1.077423787,1.0,0.697718048,0
0.0,6.472352954,1.0,0.337179362,0
1.0,3.357485754,1.0,4.505823027,0
0.0,1.88343611,1.0,0.89048571,1
0.0,33.37606129,0.0,3.411857874,0
0.0,2.726612416,1.0,1.896188135,0
0.0,77.53235254,0.0,1.749232542,0
0.0,1.027361114,0.0,0.277889392,0
1.0,5.989322205,1.0,1.504459365,0
1.0,44.31345329,1.0,6.669690095,0
0.0,28.98996012,1.0,0.421974391,0
0.0,33.27983776,0.0,0.303328704,0
1.0,7.132078758,0.0,0.842632436,0
0.0,3.38870693,1.0,0.871008659,0
0.0,3.468858307,1.0,0.621104007,0
0.0,0.660193237,1.0,0.793046653,0
0.0,7.311158238,0.0,1.337226391,0
0.0,9.007354971,1.0,0.116818306,0
0.0,2.655055768,1.0,0.33784851,0
0.0,29.6184146,1.0,3.483843714,0
0.0,83.57929664,0.0,0.805775715,0
0.0,13.03645406,1.0,3.843123329,0
0.0,24.43970659,1.0,3.525917522,0
0.0,12.31591472,0.0,0.225128127,0
0.0,3.150044992,0.0,1.192105009,0
0.0,3.056536473,0.0,1.0389791,0
0.0,255.25750790400008,1.0,2.042231041,1
0.0,29.87007691,1.0,1.290638501,0
0.0,12.98324801,1.0,0.946169324,0
0.0,1.863081317,0.0,0.702562173,0
0.0,16.82219379,1.0,2.326541993,0
1.0,8.740000621,0.0,0.603499627,0
0.0,51.23452673,0.0,1.113669308,0
0.0,5.226481051,1.0,0.629723703,0
0.0,72.65042129,1.0,0.221381803,0
0.0,143.0828239,0.0,0.090763147,0
0.0,5.282005544,0.0,0.269954396,0
0.0,8.971314492,0.0,0.567564952,0
0.0,0.57366036,1.0,1.343649198,0
1.0,58.94876998,0.0,0.188736947,0
0.0,10.69877747,0.0,1.647671131,0
0.0,153.651638,1.0,0.904453504,1
0.0,21.36798147,0.0,0.229081405,0
1.0,7.730649708,1.0,0.198530691,0
0.0,5.707285413,1.0,2.246976575,0
0.0,15.320888,1.0,2.703324943,0
0.0,3.715721369,1.0,2.205028201,0
0.0,13.21695007,0.0,0.842933108,0
0.0,22.13275102,0.0,0.95321536,0
0.0,15.23761417,1.0,0.7824647,0
0.0,13.77015135,1.0,0.231114982,0
0.0,48.25711806,1.0,2.304845262,0
0.0,28.38410897,1.0,0.137678153,0
0.0,4.572090383,1.0,0.344881512,0
0.0,6.355165096,1.0,3.564634038,0
0.0,4.677084652,1.0,0.442168838,0
0.0,4.002507396,0.0,6.884235614,0
0.0,62.41450438,1.0,2.516948537,0
0.0,14.97832849,0.0,0.592749118,0
0.0,1.73455215,1.0,0.73705542,0
1.0,17.81396945,1.0,10.03936675,0
1.0,53.44260939,1.0,0.802090701,0
1.0,27.42837653,0.0,0.423515063,0
1.0,17.0345764,1.0,13.049504070200001,0
0.0,14.48178308,1.0,0.195926814,0
0.0,7.607049872,1.0,2.594667986,0
0.0,51.06715938,1.0,9.943476898,1
1.0,34.96813034,1.0,5.198635988,0
1.0,6.499697799,1.0,2.137621526,0
1.0,3.023270625,1.0,0.407668834,0
0.0,67.49509107,0.0,0.210084245,0
0.0,65.50362341,0.0,0.899965894,0
0.0,0.896128384,1.0,1.643772193,0
0.0,60.85125433,0.0,0.37280638,0
0.0,4.052786708,1.0,2.063094849,0
0.0,0.868455184,1.0,1.361967748,0
0.0,11.32411794,1.0,3.158649737,0
0.0,2.724007988,0.0,1.653792296,0
0.0,4.431325575,1.0,2.403158977,0
0.0,33.78693441,1.0,1.274508529,0
0.0,70.82438751,1.0,0.683477756,0
1.0,8.949790071,1.0,0.037867088,0
0.0,37.11110705,0.0,0.499116071,0
0.0,9.59448274,1.0,0.312628862,0
0.0,37.92541351,0.0,0.888606958,0
0.0,1.983060715,0.0,2.82770687,0
0.0,31.05563423,1.0,0.835532917,0
0.0,6.271073933,1.0,3.003996334,0
0.0,10.6255115,0.0,0.613660782,0
0.0,30.03248514,1.0,1.166888392,0
0.0,154.0592809,1.0,0.037794011,1
0.0,9.417220359,1.0,0.254860247,0
0.0,37.45696897,0.0,13.049504070200001,0
0.0,18.05786727,1.0,0.667707516,0
0.0,11.34640084,1.0,0.207264818,0
0.0,15.11948633,1.0,1.431742968,0
0.0,4.139470225,0.0,2.248907202,0
0.0,5.355048735,1.0,1.462788545,0
0.0,9.156285723,0.0,6.858062068,0
0.0,8.480551123,0.0,0.154941038,0
0.0,4.114155995,1.0,3.182962276,0
0.0,27.35165005,1.0,5.057528665,1
0.0,2.976165597,1.0,1.271071354,0
0.0,2.819848986,1.0,1.665760536,0
0.0,66.84074258,1.0,2.007328434,0
0.0,17.46790717,0.0,3.149238052,0
0.0,89.95633291,0.0,0.366601358,0
0.0,7.239540568,1.0,4.053810083,1
0.0,9.610125283,1.0,0.609321715,0
0.0,9.471702528,1.0,1.155104159,0
0.0,13.44634851,0.0,6.355274698,0
0.0,4.476478378,0.0,11.20841052,0
0.0,1.33476888,0.0,1.008357941,0
0.0,255.25750790400008,1.0,0.55795855,0
0.0,70.01587093,1.0,1.030309161,0
0.0,1.484734251,0.0,0.47097423,0
0.0,7.417850799,1.0,1.074677333,0
0.0,9.844098604,1.0,0.592204338,0
0.0,15.75746421,1.0,0.409201776,0
0.0,30.13500703,1.0,0.62995441,0
0.0,25.47508646,0.0,0.514784258,0
1.0,242.4736121,1.0,0.639775119,0
0.0,6.446380722,0.0,4.495790102,0
0.0,40.30370856,1.0,0.820585032,0
0.0,83.42950088,1.0,0.678333993,0
0.0,25.98036348,0.0,1.327303874,0
0.0,9.707749176,1.0,0.300392254,0
0.0,23.93351823,1.0,0.183447534,0
1.0,5.116326854,1.0,2.10682949,0
0.0,20.3313803,1.0,3.367908068,0
0.0,0.636166091,1.0,0.457795622,0
0.0,5.074407813,1.0,3.362036254,0
0.0,3.714517187,0.0,4.455203192,0
0.0,2.40950285,0.0,0.900315613,0
1.0,6.876426653,1.0,0.304827273,0
0.0,1.50689494,1.0,0.471361992,0
0.0,0.380114019,0.0,0.898018542,0
0.0,4.728178016,1.0,0.381510868,0
1.0,2.459964236,0.0,0.472593426,0
0.0,33.44918733,1.0,0.833251111,0
0.0,7.915761797,0.0,2.614358564,0
0.0,13.35029961,0.0,0.544350368,0
0.0,2.433335983,1.0,1.432260307,0
0.0,89.68337953,1.0,1.355959661,0
0.0,7.137599756,0.0,0.753131875,0
0.0,16.29098893,1.0,4.356342653,1
0.0,56.1755967,0.0,6.438671701,0
0.0,5.857739898,1.0,0.311317031,0
0.0,78.83535505,1.0,2.200761565,0
0.0,13.48326043,1.0,1.134579066,0
0.0,4.269417879,0.0,0.180081635,0
0.0,5.762359069,0.0,0.222749632,0
0.0,4.253013171,1.0,3.02293151,0
0.0,10.30625966,0.0,1.377142137,0
0.0,2.769650326,0.0,2.077518095,0
1.0,4.27558786,0.0,0.259026166,0
0.0,94.14542274,1.0,0.590549613,0
0.0,18.39874384,1.0,0.954169633,0
0.0,7.537903605,0.0,2.551238816,0
0.0,29.1723426,1.0,2.010903421,0
0.0,29.70825422,1.0,0.148439202,0
0.0,0.639103893,1.0,0.678874515,0
0.0,2.785955508,0.0,0.913095227,0
0.0,5.417575674,0.0,0.929187464,0
0.0,19.62362663,1.0,1.363094777,0
0.0,162.9139414,1.0,0.455949427,0
0.0,10.65315689,1.0,0.359524927,0
0.0,85.89515123,1.0,0.67705371,0
0.0,26.61026955,0.0,2.634576737,0
0.0,74.54561094,0.0,0.982621013,0
0.0,20.60399744,1.0,0.122154081,0
0.0,20.32023627,0.0,1.40898516,0
0.0,2.189314674,1.0,0.300651009,0
0.0,3.007160236,1.0,0.864239141,0
1.0,14.78781834,0.0,0.737819543,0
0.0,2.38543681,1.0,0.322261236,0
0.0,30.55805022,1.0,6.431416248,1
0.0,35.56331858,1.0,0.904794179,0
0.0,0.685423389,1.0,0.314310673,0
0.0,42.25338706,0.0,1.123080005,0
0.0,31.94788479,0.0,1.206051996,0
0.0,158.3127706,1.0,2.487372232,1
1.0,4.683627826,0.0,13.049504070200001,0
0.0,24.14789388,0.0,0.047993454,0
0.0,28.3906286,1.0,3.26831861,0
0.0,32.33143539,1.0,2.764331762,0
0.0,25.64753228,0.0,10.17795065,0
0.0,4.453925949,1.0,0.604877401,0
0.0,12.2228473,1.0,1.58841992,0
0.0,2.749216159,1.0,1.590604881,0
0.0,4.103667287,1.0,6.506249225,1
0.0,255.25750790400008,0.0,0.544552918,1
0.0,23.13387501,0.0,1.271632654,0
1.0,21.33659751,1.0,0.587506,0
0.0,10.22000382,1.0,0.367731909,0
0.0,5.544932429,1.0,1.571287578,0
0.0,11.96182531,1.0,1.369164116,0
1.0,30.86840453,1.0,3.217883153,0
0.0,20.95245761,0.0,1.988542981,0
0.0,17.7563262,1.0,0.387786249,0
0.0,7.247723698,1.0,0.29235924,0
0.0,8.755489945,1.0,0.112213296,0
0.0,5.81244816,1.0,1.025210543,0
0.0,255.25750790400008,1.0,2.686358717,1
0.0,13.87964023,1.0,1.171718919,0
0.0,14.10606828,1.0,1.749015995,0
0.0,4.049797562,0.0,0.253315402,0
0.0,15.28960545,1.0,1.086702235,0
0.0,7.280667841,1.0,0.261733798,0
0.0,24.6663923,1.0,0.463252884,0
0.0,6.250233758,0.0,1.733365755,0
0.0,31.45700592,1.0,0.600170669,1
0.0,11.3697102,1.0,2.949110585,0
0.0,5.259377439,1.0,4.954158393,1
0.0,1.031727078,0.0,1.216890331,0
0.0,4.058420385,0.0,1.085385667,0
0.0,55.48603602,1.0,0.307182531,0
0.0,8.932762011,1.0,4.445684732,1
0.0,13.80860498,0.0,12.6103328,0
0.0,12.19529778,0.0,0.987112137,0
0.0,29.94190796,1.0,1.706857229,0
0.0,5.941702127,0.0,0.54258954,0
0.0,121.2409479,1.0,0.307104004,1
0.0,24.64252257,0.0,0.784669995,0
0.0,3.26234835,1.0,0.483962285,0
0.0,9.144333346,1.0,0.5884114,0
0.0,65.88260524,1.0,0.19962418,0
0.0,6.186761525,0.0,1.546956273,0
0.0,22.20218218,1.0,1.053097164,0
0.0,5.124018704,1.0,1.337642999,0
0.0,1.650388968,1.0,2.412191714,0
0.0,3.656518201,0.0,0.727802696,0
0.0,37.5316628,1.0,0.91126156,0
0.0,2.013768714,1.0,2.933060922,0
0.0,20.09865819,0.0,0.629479247,0
0.0,15.53902706,1.0,0.74607592,0
0.0,176.8704068,1.0,0.317283854,1
0.0,3.228820691,1.0,0.735661679,0
0.0,193.8893428,1.0,4.950637752,1
0.0,1.116963585,1.0,1.110835683,0
0.0,2.900733489,0.0,1.995081751,0
0.0,23.03931999,1.0,2.180521457,0
0.0,6.875062157,1.0,2.614409579,0
0.0,21.66920901,0.0,0.743460702,0
1.0,2.998810767,0.0,0.189480343,0
0.0,21.28748547,0.0,0.773434801,0
0.0,81.20008762,1.0,1.077493735,0
0.0,7.867234279,1.0,10.88080098,1
0.0,5.638140001,1.0,2.252932617,0
0.0,0.950665135,1.0,0.418191229,0
0.0,54.39659107,1.0,1.277683969,0
0.0,0.276174326,1.0,0.174424393,0
0.0,124.8641674,1.0,1.465270854,1
0.0,12.5634004,1.0,13.049504070200001,1
0.0,35.05327235,0.0,0.513472474,0
1.0,11.9071903,1.0,1.199463801,0
0.0,13.88248633,1.0,2.023286123,0
1.0,29.93008373,0.0,0.187446839,0
0.0,0.800961651,1.0,1.768784828,0
0.0,1.037781161,1.0,0.378573131,0
0.0,13.23743003,1.0,2.213175393,0
0.0,11.71350339,1.0,2.346412944,0
0.0,2.364401845,1.0,0.236171397,0
0.0,1.208174124,1.0,0.248467298,0
0.0,20.98384417,1.0,5.175665396,1
0.0,0.971926431,1.0,2.277930308,0
0.0,18.13706924,0.0,0.592907223,0
0.0,186.5625443,1.0,0.268571175,1
0.0,8.771807183,1.0,3.009247641,0
0.0,12.04705788,0.0,0.155016159,0
0.0,31.29127063,1.0,0.049579614,0
0.0,3.454582243,1.0,7.574397337,1
0.0,8.001151522,1.0,0.877686019,0
0.0,255.25750790400008,0.0,0.439631214,0
0.0,20.88643682,1.0,3.574177542,0
0.0,7.749470739,0.0,0.613046221,0
0.0,3.616225059,1.0,0.37978765,0
1.0,3.709930362,1.0,1.053986091,0
0.0,255.25750790400008,0.0,0.117225414,0
0.0,46.22580395,1.0,0.803574359,0
0.0,5.026709667,1.0,0.301591549,0
1.0,8.18407719,0.0,0.44296883,0
0.0,5.34333076,1.0,1.207280336,0
0.0,24.30561707,0.0,1.432145256,0
0.0,1.562743969,1.0,1.000657195,0
0.0,4.079981854,0.0,1.821844893,0
0.0,1.396106446,1.0,13.049504070200001,1
0.0,8.831641766,0.0,2.708424395,0
0.0,9.023592644,1.0,0.960468593,0
1.0,24.19040476,1.0,3.591652321,0
0.0,39.67168474,1.0,0.064862424,0
0.0,34.43697834,0.0,0.211998778,0
0.0,171.2721288,0.0,2.346084346,0
0.0,1.888941344,1.0,0.627671331,0
0.0,4.252301737,1.0,1.49908199,0
0.0,19.29850233,1.0,1.869761156,0
0.0,27.54704679,0.0,1.032323253,0
0.0,14.13006,1.0,0.708396944,0
0.0,3.40540001,1.0,5.972716058,1
0.0,2.721608092,1.0,0.770574761,0
0.0,28.26798245,1.0,1.186107017,0
0.0,0.700056513,1.0,1.483052414,0
0.0,10.15336346,1.0,0.493699506,0
0.0,0.879434656,1.0,0.548466982,0
0.0,55.71051081,1.0,0.074477188,0
0.0,9.763755495,1.0,0.969399748,0
0.0,8.710986339,1.0,0.734025896,0
0.0,7.73250693,1.0,2.213110828,0
0.0,6.765538611,0.0,3.562614534,0
0.0,19.37157753,1.0,1.928829683,0
0.0,15.01071941,0.0,0.587557984,0
0.0,6.676159903,1.0,0.572485488,0
0.0,0.298603738,1.0,3.232536219,0
0.0,9.655286776,1.0,0.297681346,0
0.0,21.49121629,1.0,0.616822004,0
0.0,15.75991548,1.0,1.199009746,0
0.0,2.696552747,1.0,0.399711121,0
0.0,8.380248618,1.0,1.63487931,0
0.0,2.921267287,1.0,0.412952362,0
0.0,2.336377865,1.0,1.245463446,0
0.0,0.919490834,0.0,1.341247954,0
0.0,5.290663277,1.0,0.492886686,0
0.0,108.4885322,1.0,10.07768477,1
0.0,11.44545428,0.0,2.414407145,0
0.0,6.205963122,0.0,0.226797651,0
0.0,56.72134157,1.0,1.071998416,0
0.0,18.23299253,1.0,0.206698249,0
0.0,15.50343071,1.0,0.513081931,0
0.0,2.575453472,1.0,0.254496638,0
0.0,7.513562544,0.0,2.645089276,0
0.0,8.255284077,1.0,1.968197413,0
0.0,9.299298749,0.0,1.808512385,0
0.0,12.87519012,1.0,0.236009972,0
1.0,5.791802858,1.0,4.537293945,0
0.0,54.31933988,0.0,3.893524354,0
1.0,10.38062215,1.0,1.200101323,0
0.0,9.257089877,1.0,0.144675881,0
0.0,2.949850932,1.0,1.087835632,0
0.0,12.8116785,1.0,5.832065635,1
0.0,94.72625197,1.0,0.979258108,0
0.0,18.1382525,1.0,1.256779576,0
0.0,1.196030901,1.0,1.596113623,0
0.0,1.533601922,0.0,1.216551401,0
0.0,21.10463324,1.0,0.588166373,0
0.0,6.868752541,0.0,0.934040278,0
0.0,0.141821038,0.0,5.425346143,1
0.0,2.190087144,0.0,1.991790434,0
0.0,1.659353834,1.0,0.795183259,0
0.0,12.02382866,1.0,0.195584293,0
0.0,6.416882461,0.0,2.041713707,0
0.0,19.47263442,1.0,0.945374284,0
0.0,3.288069455,1.0,0.631534898,0
0.0,4.556078823,1.0,8.425876813,1
0.0,22.02468801,1.0,0.227875324,0
0.0,146.0721096,1.0,1.325627201,1
0.0,6.891549366,1.0,0.609250094,0
0.0,44.4678079,1.0,3.507793644,0
0.0,0.48952019,1.0,2.309303677,0
0.0,2.93375395,1.0,0.640356184,0
0.0,5.437984967,0.0,0.629918726,0
0.0,15.95212898,1.0,0.79544513,0
0.0,10.98525148,1.0,1.870557867,0
0.0,3.393369665,0.0,7.137357952,0
0.0,11.57898652,0.0,0.224471936,0
0.0,3.295934937,1.0,0.892140177,0
0.0,2.992453519,0.0,5.65999004,0
0.0,149.5823259,1.0,0.357094803,1
0.0,44.25367362,0.0,1.243249486,0
0.0,11.53857777,0.0,5.183709425,0
0.0,24.97708653,1.0,0.938988164,0
0.0,57.87785658,0.0,1.945939978,0
0.0,7.83103233,1.0,1.587554661,0
0.0,2.364498307,1.0,2.005958762,0
0.0,14.38266439,0.0,0.42816103,0
0.0,2.97475896,1.0,1.174416586,0
0.0,20.30003945,1.0,1.29605693,0
0.0,4.628612033,1.0,0.109249367,0
0.0,1.49095575,1.0,1.69917673,0
1.0,6.813154015,0.0,9.458467778,0
0.0,5.670385287,0.0,0.519550635,0
0.0,2.393954872,1.0,1.726103134,0
0.0,0.536682768,1.0,1.536036264,0
0.0,21.64371419,1.0,2.60423619,0
0.0,37.67950777,1.0,1.914223253,0
0.0,100.4283155,0.0,2.649971233,0
0.0,4.531511605,0.0,0.270671936,0
0.0,1.301061162,0.0,0.457436153,0
0.0,20.23564021,1.0,1.997826177,0
0.0,34.03439036,0.0,1.099302321,0
0.0,6.07410546,1.0,0.655421555,0
0.0,42.18980609,0.0,0.303500213,0
0.0,10.68088333,1.0,0.781913462,0
0.0,4.867987368,1.0,4.859317357,1
0.0,5.018551698,0.0,1.271771237,0
0.0,21.32910751,1.0,0.755599285,0
0.0,5.988905865,0.0,0.148196793,0
0.0,6.140264536,0.0,0.215120828,0
0.0,36.68339828,1.0,1.103783809,0
0.0,0.239704349,1.0,2.419393992,0
0.0,90.54052911,0.0,4.984790003,0
0.0,7.14147879,1.0,1.183474956,0
0.0,124.5964403,1.0,0.512295873,1
0.0,11.94549758,1.0,0.185541266,0
0.0,3.026546901,0.0,0.537915303,0
0.0,3.272222938,0.0,0.205930108,0
0.0,19.09335317,1.0,2.287477517,0
0.0,18.55426386,1.0,0.711152984,0
0.0,2.709942386,0.0,0.225659602,0
0.0,175.5910335,1.0,1.702518247,1
0.0,64.6952032,1.0,2.883470862,0
0.0,2.296754744,1.0,0.154125205,0
0.0,15.12417092,0.0,2.140965859,0
0.0,125.743703,1.0,1.002055518,1
0.0,44.7372336,1.0,2.143582045,0
0.0,69.487068,0.0,4.078331133,0
0.0,21.24753338,0.0,0.356615324,0
0.0,163.2975209,1.0,1.026667941,0
0.0,0.89212772,1.0,6.402760249,1
0.0,15.5556045,0.0,0.354728247,0
0.0,30.48957938,0.0,0.214444029,0
0.0,24.85427778,1.0,7.725333225,1
1.0,1.548537121,0.0,0.063115461,0
1.0,9.951704188,1.0,2.108399838,0
0.0,65.01311569,0.0,1.217245489,0
0.0,16.45764425,1.0,0.280036237,0
0.0,111.2540918,1.0,12.15752284,1
0.0,2.419279388,1.0,2.618694001,0
1.0,38.60509995,0.0,4.828698796,0
0.0,2.181060155,1.0,1.535379223,0
1.0,9.329443381,1.0,0.917096348,0
0.0,63.53014584,1.0,1.154704563,0
0.0,3.134943726,1.0,0.804009289,0
0.0,92.7372473,1.0,0.273774216,0
0.0,7.512483617,1.0,0.809652025,0
0.0,37.23391335,1.0,1.045447117,0
0.0,22.74256976,1.0,0.534797684,0
0.0,7.258900256,1.0,0.530389062,0
0.0,19.8730711,0.0,0.713937811,0
0.0,9.246772493,1.0,0.553095856,0
0.0,34.36574202,0.0,2.785012151,0
0.0,0.72941089,1.0,0.392312724,0
0.0,0.858222799,0.0,2.802975557,0
0.0,81.9139428,1.0,3.567256129,0
0.0,3.037022459,1.0,4.134687871,1
0.0,71.62984345,0.0,3.150158466,0
0.0,0.997735489,1.0,0.206713418,0
0.0,5.286887257,1.0,1.581452359,0
0.0,13.67088168,1.0,1.308823547,0
0.0,96.43704337,0.0,0.534889047,0
0.0,4.562894587,1.0,1.011415574,0
0.0,21.50119153,1.0,0.956166976,0
0.0,18.24738777,1.0,2.213926292,0
0.0,26.93734574,1.0,0.373618534,0
0.0,75.35264275,1.0,1.619301938,0
1.0,55.62138858,1.0,1.392459541,0
0.0,1.625499165,0.0,0.059409186,0
0.0,4.550595356,1.0,1.240104608,0
0.0,0.280134688,1.0,6.956203378,1
0.0,37.71852791,1.0,2.06699769,0
0.0,8.908943144,1.0,0.355250587,0
0.0,24.28114507,1.0,0.242813865,0
0.0,0.306781035,1.0,0.978770381,0
0.0,20.01503583,0.0,1.112492343,0
0.0,2.608717138,1.0,3.062194284,0
0.0,1.487241193,0.0,3.638200976,0
0.0,3.745439322,1.0,0.619032564,0
0.0,41.78623051,1.0,1.431011789,0
0.0,21.13805672,1.0,0.110967069,0
0.0,10.32716868,1.0,1.289585053,0
0.0,9.998265883,1.0,0.926750188,0
0.0,4.668042581,0.0,0.292346047,0
0.0,58.59570181,1.0,1.189158596,0
0.0,0.467438519,1.0,0.244817166,0
0.0,1.735314805,1.0,13.049504070200001,1
0.0,22.37784944,1.0,3.153162977,0
0.0,1.393252647,1.0,0.293956257,0
0.0,5.132935792,1.0,8.896328308,1
0.0,3.055362325,1.0,0.367697761,0
0.0,1.74172174,1.0,1.338278807,0
0.0,21.1411815,1.0,0.148175238,0
0.0,1.345686518,0.0,13.049504070200001,1
0.0,2.828013479,1.0,0.386820827,0
0.0,10.76134909,1.0,0.754935566,0
1.0,84.64628153,0.0,0.813103944,0
0.0,15.75877416,0.0,0.845764163,0
0.0,161.5097043,0.0,1.166063311,0
0.0,3.253348525,1.0,4.231005858,1
0.0,2.692945251,1.0,0.461156689,0
0.0,6.372379654,0.0,0.493664308,0
0.0,7.002471244,1.0,2.686118104,0
0.0,1.176560061,0.0,1.218875747,0
0.0,76.05110065,0.0,1.350293437,0
0.0,19.15772404,1.0,1.409745568,0
0.0,118.3578231,1.0,0.918203004,1
0.0,20.64779252,1.0,0.318135976,0
1.0,21.10393581,1.0,0.231443843,0
0.0,16.88900034,1.0,2.678853409,0
0.0,60.91269,0.0,0.196130648,0
0.0,2.396513931,0.0,2.601159606,0
0.0,0.133256317,1.0,8.689763335,1
0.0,3.353214269,0.0,0.727841113,0
0.0,255.25750790400008,1.0,1.920165891,1
0.0,1.016267347,0.0,1.430965614,0
0.0,5.98677506,1.0,0.33812891,0
0.0,255.25750790400008,0.0,0.741244344,0
0.0,17.7658623,1.0,1.895299529,0
0.0,11.73238414,1.0,2.226940651,0
0.0,3.402837188,0.0,1.319693708,0
0.0,222.2553384,0.0,0.623573203,0
0.0,2.718644139,1.0,0.418376391,0
0.0,13.85165158,1.0,1.117503686,0
0.0,30.11957152,0.0,0.875002668,0
0.0,5.051788632,0.0,1.946087693,0
1.0,48.39024197,0.0,0.38543627,0
0.0,34.70678161,1.0,5.505744138,1
0.0,2.352433786,1.0,0.777870865,0
0.0,205.9865927,1.0,5.132035912,1
0.0,2.732461824,1.0,0.322773141,0
0.0,14.27498955,0.0,4.980300127,0
0.0,4.558164008,1.0,0.753280114,0
0.0,3.30592588,1.0,1.742232559,0
1.0,13.54895482,1.0,0.265211126,0
0.0,0.341234319,1.0,0.766693065,0
0.0,13.35252592,1.0,3.779174393,0
0.0,36.88212045,0.0,0.415951639,0
0.0,22.14922062,1.0,0.521091238,0
0.0,1.794085841,0.0,4.187671266,0
0.0,5.881403676,1.0,0.461857876,0
0.0,0.896710573,0.0,0.503653558,0
0.0,20.72015422,1.0,0.458629986,0
0.0,12.18602847,1.0,0.03449297,0
0.0,7.488289877,0.0,1.595391237,0
0.0,20.71292965,0.0,6.653297395,0
0.0,1.258525691,1.0,2.398849816,0
0.0,6.601253864,0.0,0.960196293,0
0.0,12.64727698,1.0,2.767632751,0
0.0,7.898385698,0.0,1.366046723,0
0.0,7.575283446,0.0,0.292161448,0
0.0,7.363348909,1.0,0.58507158,0
0.0,6.014045111,0.0,0.143465895,0
0.0,9.08731242,1.0,0.509709077,1
0.0,3.173809713,1.0,0.359287752,0
0.0,0.869657599,1.0,1.064751441,0
0.0,29.78584274,1.0,1.20159151,0
0.0,30.27476542,1.0,0.926807842,0
0.0,11.36962592,0.0,0.216365058,0
0.0,114.4482842,0.0,0.549978673,0
0.0,1.946151481,0.0,1.008815254,0
0.0,1.340087262,0.0,0.713990723,0
0.0,1.097620411,1.0,2.962670025,0
0.0,10.91471019,1.0,0.309848438,0
1.0,3.039170092,0.0,1.838496135,0
0.0,6.468449784,1.0,1.621885176,0
0.0,13.52447752,1.0,0.662102808,0
1.0,22.40227945,0.0,0.574662386,0
0.0,2.700128701,1.0,0.530170398,0
0.0,45.73521862,1.0,0.502002024,0
0.0,39.72062226,0.0,0.534234042,0
0.0,8.160154485,1.0,1.876795029,0
